400 32034
128 48 65
128 249 8874
128 187 6517
128 397 1349
128 127 8177
128 155 1885
128 135 8399
128 276 4143
128 94 3339
128 242 4226
128 151 2602
128 246 2609
128 194 1498
128 258 8852
128 375 381
128 392 7012
128 352 5
128 108 144
128 337 4723
128 247 9617
129 263 3240
129 343 7306
129 217 6491
129 38 2667
129 280 4543
129 51 7050
129 396 4505
129 306 6727
129 88 5967
129 240 8801
129 25 8385
129 278 3688
129 247 144
129 236 1052
129 242 2159
129 87 8921
129 288 6334
129 70 2694
129 136 7501
129 270 7275
129 6 1885
129 57 6964
129 255 1188
129 284 6270
129 174 7286
129 77 8904
129 241 6919
129 322 1519
129 389 6891
129 379 5623
129 50 5487
129 80 2672
129 211 3801
129 33 7775
129 238 2593
129 391 1007
129 66 5093
129 61 2108
129 325 8216
129 319 5114
129 213 3007
129 262 8795
129 359 6329
129 264 2214
129 296 5904
129 181 5615
129 91 8029
129 248 5258
129 82 1716
129 81 5322
129 290 562
129 382 8665
129 212 9373
129 155 1350
129 154 3712
129 159 1436
129 94 6051
129 26 6817
129 254 3345
129 41 7157
129 206 3726
129 341 2949
129 387 8976
129 45 9030
129 205 8633
129 157 6612
129 265 2007
129 29 5931
129 324 1704
129 374 2863
129 62 2424
129 307 9341
129 249 1422
129 74 2159
129 363 9297
129 375 6958
129 360 3964
129 228 3871
129 2 7391
129 175 5768
129 161 5590
130 293 9852
130 279 4388
130 347 9835
130 399 2540
130 271 8955
130 368 7306
130 186 3529
130 79 387
130 217 6970
130 246 1526
130 352 1695
130 398 4312
130 287 1558
130 345 2352
130 295 5042
130 317 7310
130 134 5271
130 355 8275
130 360 1394
130 64 6639
130 230 6113
130 366 5685
130 342 4831
130 326 4010
130 380 2440
130 204 1559
130 34 1560
130 185 7053
130 318 7240
130 359 4953
130 6 1207
130 397 9305
130 104 653
130 99 4134
130 365 8045
130 37 7562
130 376 4281
130 21 3181
130 332 2138
130 215 788
130 26 5361
130 71 5234
130 170 8403
130 9 3427
130 235 6785
130 105 5468
130 8 1137
130 346 6997
130 159 6859
130 314 9835
130 391 8569
130 162 292
130 222 2794
130 100 1800
130 275 6080
130 261 3144
130 288 8870
130 351 1133
130 377 3503
130 35 9006
130 145 572
130 319 6943
130 153 9342
130 119 6613
130 213 5713
130 209 5531
130 253 5766
130 143 6455
130 278 5885
130 361 5307
130 240 543
130 344 3878
130 83 8528
130 395 2411
130 160 6185
131 117 3496
131 378 2422
131 35 3238
131 114 4818
131 133 4754
131 298 7386
131 300 9991
131 143 4750
131 322 6120
131 167 5266
131 347 3294
131 262 1481
131 237 694
131 113 2220
131 118 1747
131 230 324
131 98 5824
131 203 4018
131 198 4410
131 211 6136
131 337 6764
131 323 8002
131 72 862
131 380 756
131 222 3318
131 202 3452
131 204 5320
131 321 3826
131 12 5243
131 172 3767
131 197 9272
131 338 4941
131 152 2939
131 373 416
131 393 6052
131 137 3427
131 33 9451
131 233 5603
131 275 5209
131 271 2193
131 115 6203
131 289 5990
131 159 2232
131 227 7219
131 244 9032
131 232 7880
131 135 6522
131 207 4205
131 56 5734
131 392 7489
131 38 3661
131 224 7140
131 263 9206
131 226 6526
131 148 1633
131 363 6394
131 116 9297
131 315 8645
131 333 7726
131 239 8772
131 90 5816
131 236 3548
131 187 3378
131 331 9934
131 151 5382
131 145 5763
131 126 2960
131 209 4314
131 360 3909
131 225 1409
131 52 8207
131 60 3806
131 349 637
131 201 9633
131 21 8133
131 205 6860
131 136 1131
131 351 5595
131 36 7390
132 293 2650
132 177 8658
132 340 6599
132 253 1445
132 283 2335
132 303 5406
132 108 7947
132 11 898
132 141 8075
132 65 3912
132 40 9330
132 360 1211
132 183 5894
132 205 9319
132 16 3072
132 353 3129
132 185 3848
132 214 4564
132 42 4145
132 18 995
132 155 1605
132 378 9987
132 218 8738
132 131 9295
132 130 5235
132 97 5697
132 342 212
132 317 3312
132 334 7319
132 258 2496
132 294 6573
132 189 5313
132 315 5221
132 190 1154
132 344 4882
132 287 1192
132 289 7085
132 192 982
132 339 4699
132 169 2543
132 136 4581
132 53 939
132 387 831
132 331 4891
132 256 5866
132 7 3897
132 208 7154
132 243 3756
132 358 6550
132 4 3466
132 242 4737
132 322 5534
132 349 8692
132 107 5121
132 92 8624
132 199 8737
132 156 616
132 377 2745
132 280 1625
132 198 7689
132 383 3687
132 254 2659
132 268 5393
132 262 9838
132 37 4197
132 21 5872
132 390 6759
132 158 5232
132 234 8183
132 338 722
132 207 5321
132 195 6840
132 25 1153
132 391 4520
132 276 9785
132 166 4373
132 110 2411
132 244 6033
132 46 7784
132 209 6558
132 330 677
133 321 270
133 357 8584
133 43 9438
133 65 128
133 109 1323
133 237 4939
133 341 8988
133 41 2064
133 158 4156
133 248 4456
133 184 9607
133 374 5710
133 18 4518
133 55 3713
133 368 7032
133 365 4778
133 229 8408
133 222 4292
133 86 905
133 329 1956
133 230 9010
133 346 369
133 358 4164
133 339 4686
133 147 9356
133 302 3571
133 326 6122
133 151 5154
133 129 4575
133 103 8975
133 58 2239
133 139 8133
133 226 6866
133 371 1215
133 208 8798
133 308 8667
133 173 9745
133 246 8363
133 204 46
133 327 8875
133 238 9242
133 277 5756
133 361 5756
133 399 5015
133 193 7177
133 115 2330
133 3 8201
133 75 9826
133 13 5285
133 301 2751
133 2 8799
133 165 9970
133 201 4787
133 7 8122
133 39 41
133 96 3852
133 134 7611
133 79 9850
133 31 4575
133 49 1518
133 217 7137
133 202 4419
133 15 668
133 62 9233
133 260 1674
133 143 7507
133 111 9394
133 48 6318
133 377 4119
133 156 5579
133 376 8677
133 359 4995
133 5 2920
133 206 7719
133 225 5974
133 344 779
133 0 8425
133 288 4854
133 267 8155
133 175 3318
133 192 8834
134 69 7482
134 344 9992
134 324 1940
134 144 9036
134 72 4952
134 31 3426
134 132 1361
134 363 5120
134 353 3036
134 237 6960
134 114 9157
134 252 1071
134 14 8535
134 386 3386
134 276 2529
134 88 2855
134 208 2187
134 265 3352
134 17 5631
134 40 1449
134 159 1831
134 230 6844
134 370 348
134 136 2098
134 240 2478
134 147 5857
134 157 812
134 349 551
134 302 4262
134 366 4118
134 94 2515
134 98 9290
134 275 8415
134 164 4990
134 104 4571
134 4 4661
134 345 8163
134 234 1599
134 141 2444
134 211 2073
134 309 4224
134 189 8819
134 77 8404
134 180 4861
134 231 3430
134 394 18
134 63 9154
134 9 5261
134 242 2897
134 216 5136
134 13 309
134 378 2528
134 18 2264
134 342 5973
134 193 621
134 168 5997
134 76 9627
134 257 2999
134 374 6534
134 356 7301
134 204 3817
134 125 6157
134 293 5697
134 112 9112
134 167 3757
134 207 8956
134 304 3306
134 74 4257
134 274 1512
134 53 9150
134 36 276
134 15 6208
134 279 3421
134 327 9988
134 41 6211
134 318 8284
134 320 1481
134 215 4959
134 21 2696
134 260 230
134 312 3637
134 359 6008
134 23 2879
134 315 2154
134 278 3759
135 347 6291
135 302 6243
135 46 1568
135 113 1702
135 325 4219
135 146 6890
135 36 119
135 265 5534
135 140 468
135 154 5162
135 136 1684
135 248 2793
135 209 4600
135 361 6513
135 137 3727
135 245 8960
135 383 7837
135 162 7018
135 189 6450
135 215 4884
135 149 3864
135 55 6111
135 81 3158
135 200 9316
135 194 65
135 379 2877
135 180 5075
135 196 6927
135 388 7611
135 72 3532
135 77 5425
135 243 9743
135 184 7780
135 151 8584
135 96 4643
135 190 9348
135 374 6080
135 369 2419
135 31 9140
135 106 4894
135 169 4216
135 91 1063
135 256 9516
135 202 8382
135 207 3770
135 232 2720
135 267 3726
135 291 7248
135 64 5716
135 2 1100
135 197 6725
135 165 1130
135 321 1741
135 222 2465
135 179 8015
135 71 8898
135 343 546
135 107 6646
135 21 7884
135 392 5458
135 345 5648
135 255 2344
135 110 1975
135 280 7959
135 88 8166
135 304 2922
135 371 8315
135 368 9217
135 120 471
135 30 5385
135 187 4419
135 296 1899
135 235 8862
135 70 2138
135 372 7350
136 115 7625
136 119 6283
136 262 2567
136 301 1855
136 298 4277
136 97 9409
136 61 9376
136 127 6105
136 399 4897
136 40 604
136 197 8250
136 130 9671
136 258 9960
136 276 8203
136 285 6244
136 141 5948
136 222 7304
136 4 1671
136 44 2193
136 111 6853
136 273 7433
136 3 7639
136 201 2002
136 163 4387
136 218 5097
136 215 9278
136 295 9644
136 233 8419
136 313 4400
136 209 2682
136 306 9749
136 181 1292
136 161 7110
136 393 1215
136 62 3083
136 238 15
136 26 387
136 37 8764
136 261 2619
136 123 9595
136 193 6514
136 206 9977
136 281 2727
136 177 7637
136 190 4194
136 277 6501
136 223 3625
136 354 1780
136 248 5464
136 153 6251
136 360 9375
136 41 1814
136 284 6777
136 379 5325
136 344 4645
136 315 1917
136 174 8920
136 227 8151
136 198 6419
136 82 2671
136 252 5428
136 156 9733
136 191 8164
136 12 1283
136 342 1259
136 31 2328
136 317 466
136 340 2887
136 22 2772
136 377 2243
136 318 4000
136 199 838
136 335 5677
136 65 6304
136 148 9101
136 75 6612
136 245 5076
136 299 6918
136 364 8823
137 22 623
137 101 8492
137 173 7051
137 12 9376
137 379 9352
137 286 3533
137 253 5997
137 167 2131
137 391 4808
137 318 7076
137 112 1091
137 133 7232
137 293 4643
137 324 9178
137 397 2724
137 113 5402
137 72 8332
137 82 4523
137 111 6502
137 154 2144
137 268 9750
137 166 4765
137 312 7277
137 396 1976
137 280 90
137 373 119
137 344 2720
137 273 6769
137 168 7929
137 97 953
137 73 1544
137 263 9626
137 78 9019
137 246 2135
137 174 4334
137 366 7412
137 288 6537
137 140 2963
137 231 5866
137 143 8482
137 265 5645
137 104 5108
137 181 4570
137 239 274
137 0 283
137 317 3467
137 225 3904
137 264 9421
137 234 9518
137 232 7012
137 134 9208
137 7 6982
137 202 856
137 41 7960
137 130 5359
137 39 3131
137 17 7804
137 372 7863
137 296 7935
137 175 832
137 252 1436
137 258 662
137 71 893
137 110 8750
137 89 2234
137 398 2361
137 221 4444
137 300 9648
137 186 4898
137 297 89
137 226 4497
137 189 3096
137 88 1075
137 207 856
137 266 2746
137 199 1105
137 103 2684
137 269 2530
137 141 7964
137 138 4676
137 381 6556
137 132 9447
137 155 8406
138 228 3605
138 31 4236
138 317 4712
138 369 4358
138 156 9291
138 218 1855
138 42 9963
138 297 20
138 319 5157
138 89 8098
138 357 3782
138 245 8548
138 217 2011
138 318 8634
138 209 3479
138 353 9598
138 290 9443
138 157 6380
138 346 5903
138 85 282
138 225 2936
138 211 6827
138 387 8082
138 159 5245
138 385 4261
138 27 2695
138 29 9491
138 220 2337
138 22 3313
138 314 7064
138 161 2163
138 135 2771
138 235 2066
138 3 388
138 204 6186
138 169 830
138 367 2778
138 284 1532
138 350 4659
138 20 8894
138 151 4413
138 202 8129
138 259 6039
138 41 949
138 336 7654
138 49 5986
138 242 7119
138 355 3581
138 210 9827
138 112 2254
138 246 1776
138 57 3801
138 382 7596
138 329 7079
138 143 828
138 266 31
138 275 649
138 291 9946
138 12 3738
138 389 3862
138 144 6957
138 395 8063
138 171 7206
138 283 3181
138 347 6753
138 273 2261
138 127 6943
138 128 1892
138 215 1980
138 341 3793
138 188 2279
138 108 518
138 55 8860
138 165 2296
138 390 8518
138 25 8293
138 181 1508
138 72 4618
138 88 1251
138 48 3367
138 320 5639
138 330 4727
138 0 283
139 135 1633
139 121 45
139 35 5385
139 265 8468
139 278 4320
139 129 5340
139 15 1732
139 311 3648
139 85 7642
139 86 3020
139 368 1752
139 246 6886
139 146 7650
139 187 4410
139 11 2819
139 197 994
139 236 394
139 277 2687
139 359 6730
139 242 2174
139 5 3948
139 206 5775
139 128 9778
139 59 434
139 315 3680
139 295 9146
139 341 4433
139 149 1189
139 120 4025
139 268 9658
139 54 3663
139 152 6379
139 275 307
139 345 9503
139 262 5030
139 367 678
139 175 9999
139 168 8428
139 239 8277
139 50 49
139 37 6229
139 285 5588
139 83 5875
139 372 5631
139 205 8920
139 222 7431
139 140 5171
139 53 9930
139 399 3586
139 379 7255
139 264 6628
139 381 4109
139 202 4236
139 199 9865
139 249 5943
139 378 3055
139 232 6830
139 263 2285
139 3 7185
139 279 4216
139 10 4866
139 216 7819
139 28 6973
139 73 715
139 12 1650
139 273 8114
139 312 6081
139 355 614
139 254 641
139 91 7422
139 4 9800
139 107 3946
139 27 3633
139 358 4674
139 109 5727
139 294 477
139 145 4067
139 324 1774
139 131 4064
139 326 5924
139 89 228
139 33 685
139 289 259
140 388 3677
140 191 7314
140 234 4211
140 383 8315
140 81 1012
140 133 1066
140 14 2441
140 327 8207
140 56 6301
140 17 5599
140 203 5023
140 311 2250
140 32 4057
140 47 7622
140 148 2987
140 263 7716
140 160 8124
140 281 5835
140 19 7286
140 169 2333
140 243 7702
140 127 5229
140 155 5840
140 306 1078
140 80 2585
140 184 3978
140 268 63
140 59 8394
140 102 7987
140 342 9096
140 389 2191
140 295 9776
140 227 5620
140 28 7846
140 393 5569
140 384 3146
140 260 6510
140 278 5686
140 255 6932
140 210 6715
140 180 4628
140 250 8334
140 21 3477
140 43 9312
140 325 4381
140 353 2430
140 101 8629
140 132 4612
140 178 7112
140 75 5912
140 362 2334
140 343 4381
140 85 286
140 333 1426
140 126 758
140 8 4887
140 303 6537
140 112 5053
140 99 8919
140 272 6501
140 334 9292
140 375 3780
140 123 3803
140 39 3294
140 245 6058
140 62 8019
140 381 5341
140 50 3720
140 107 940
140 67 726
140 282 7138
140 289 9601
140 9 4072
140 36 3864
140 181 3848
140 130 816
140 237 4992
140 37 9939
140 378 7699
140 177 4831
140 151 9924
140 308 7919
140 0 2785
141 278 9275
141 168 3056
141 358 4134
141 123 6744
141 154 9608
141 44 3275
141 269 1795
141 24 430
141 189 1493
141 35 7309
141 172 696
141 181 9103
141 258 8055
141 11 7293
141 73 9631
141 382 1563
141 38 1924
141 75 3032
141 65 4281
141 86 8164
141 276 8046
141 209 4601
141 326 3821
141 302 4044
141 115 2405
141 253 5435
141 187 9585
141 304 2345
141 236 1651
141 98 5645
141 33 1281
141 238 4488
141 245 875
141 146 53
141 296 8917
141 362 4
141 359 2678
141 360 4825
141 319 1940
141 306 2533
141 188 5782
141 17 9368
141 232 3478
141 183 6717
141 225 3111
141 174 9704
141 62 2109
141 342 685
141 191 5730
141 368 8559
141 218 8317
141 140 2247
141 95 5186
141 311 2009
141 394 8628
141 347 5794
141 52 104
141 175 5690
141 131 2677
141 171 181
141 208 8144
141 157 1108
141 374 8504
141 308 8476
141 255 2286
141 256 5438
141 87 1036
141 274 4879
141 212 7885
141 179 217
141 57 4802
141 196 4415
141 299 167
141 371 7017
141 287 7326
142 229 8908
142 149 4302
142 391 703
142 140 5538
142 54 3669
142 203 4419
142 329 8220
142 113 7011
142 43 4609
142 319 5577
142 275 3625
142 135 3964
142 207 2772
142 387 2546
142 268 2708
142 146 8742
142 194 6853
142 397 5641
142 102 4841
142 358 1401
142 214 6932
142 355 1570
142 49 2691
142 347 1546
142 69 6003
142 154 9930
142 199 972
142 226 8337
142 3 4417
142 202 5721
142 259 730
142 364 7445
142 42 5041
142 94 90
142 395 281
142 232 1436
142 58 8734
142 156 3176
142 367 7773
142 45 8288
142 144 8797
142 9 3432
142 309 7270
142 60 8039
142 128 9156
142 386 1075
142 56 7436
142 278 3219
142 139 4815
142 172 9352
142 225 3803
142 96 9529
142 383 6997
142 245 6654
142 211 3853
142 192 6892
142 191 9280
142 166 7429
142 66 6023
142 378 674
142 31 6553
142 88 4253
142 363 5702
142 92 6287
142 47 8494
142 167 3417
142 184 1169
142 193 4208
142 283 4324
142 272 1395
142 282 5952
142 388 8205
142 289 1573
142 236 3669
142 253 5060
142 213 1989
142 327 9485
143 185 958
143 90 6189
143 245 9347
143 269 3979
143 10 8793
143 265 7704
143 221 3175
143 146 6988
143 278 6739
143 37 6442
143 229 6144
143 145 5373
143 178 9670
143 182 3085
143 238 6040
143 220 7586
143 140 5047
143 290 2835
143 336 1406
143 390 9489
143 228 41
143 289 4933
143 43 9513
143 64 5995
143 311 798
143 52 7167
143 16 9048
143 34 6801
143 280 5687
143 233 5387
143 26 7305
143 389 6313
143 276 487
143 342 306
143 161 5477
143 114 4714
143 331 8931
143 378 2321
143 281 8837
143 264 2758
143 154 2474
143 79 9215
143 218 8664
143 236 6273
143 298 3887
143 165 504
143 68 2194
143 347 5310
143 393 5025
143 313 5550
143 368 9492
143 51 2047
143 15 6650
143 398 3620
143 235 9598
143 369 2612
143 248 5273
143 225 9144
143 190 5387
143 31 4676
143 180 604
143 153 4236
143 194 2156
143 176 1272
143 155 9749
143 189 2678
143 283 2648
143 307 8596
143 184 5925
143 345 9524
143 315 1445
143 168 350
143 94 686
143 120 5499
143 272 6883
143 150 8783
143 191 3163
144 185 6791
144 309 5060
144 327 5311
144 17 1487
144 71 6891
144 102 2729
144 358 1807
144 233 7081
144 7 146
144 159 4731
144 300 7542
144 399 2096
144 342 7006
144 139 6369
144 208 953
144 175 943
144 140 7361
144 383 9144
144 146 384
144 171 9574
144 260 3289
144 54 3511
144 209 5161
144 20 9698
144 55 4294
144 10 6011
144 123 2830
144 227 5294
144 362 1284
144 49 3922
144 174 9629
144 376 4455
144 48 6856
144 328 508
144 298 1154
144 217 7651
144 352 4348
144 244 6171
144 378 218
144 202 3816
144 158 4221
144 180 6781
144 302 2282
144 24 9839
144 299 5882
144 390 8493
144 286 8146
144 143 4305
144 277 9807
144 160 547
144 394 6377
144 16 849
144 336 3876
